,FQHC1,FQHC2,FQHC3,FQHC4,FQHC5,FQHC6,FQHC7,FQHC8,FQHC9,FQHC10,FQHC11,FQHC12,FQHC13,FQHC14,FQHC15,FQHC16,FQHC17,FQHC18,FQHC19,FQHC20,FQHC21,FQHC22,FQHC23,FQHC24,FQHC25,FQHC26,FQHC27,FQHC28,FQHC29,FQHC30,FQHC31,FQHC32,FQHC33,FQHC34,FQHC35,FQHC36,FQHC37,FQHC38,FQHC39,FQHC40,FQHC41,FQHC42,FQHC43,FQHC44,FQHC45,FQHC46,FQHC47,FQHC48,FQHC49,FQHC50,FQHC51,FQHC52,FQHC53,FQHC54,FQHC55,FQHC56,FQHC57,FQHC58,FQHC59,FQHC60,FQHC61,FQHC62,FQHC63,FQHC64,FQHC65,FQHC66,FQHC67,FQHC68,FQHC69,FQHC70,FQHC71,FQHC72,FQHC73,FQHC74,FQHC75,FQHC76,FQHC77,FQHC78,FQHC79,FQHC80,FQHC81,FQHC82,FQHC83,FQHC84,FQHC85,FQHC86,FQHC87,FQHC88,FQHC89,FQHC90,FQHC91,FQHC92,FQHC93,FQHC94,FQHC95,FQHC96,FQHC97,FQHC98,FQHC99,FQHC100,FQHC101,FQHC102,FQHC103,FQHC104,FQHC105,FQHC106,FQHC107,FQHC108,FQHC109,FQHC110,FQHC111,FQHC112,FQHC113,FQHC114,FQHC115,FQHC116,FQHC117,FQHC118,FQHC119,FQHC120,FQHC121,FQHC122,FQHC123,FQHC124,FQHC125,FQHC126,FQHC127,FQHC128,FQHC129,FQHC130,FQHC131,FQHC132,FQHC133,FQHC134,FQHC135,FQHC136,FQHC137,FQHC138,FQHC139,FQHC140,FQHC141,FQHC142,FQHC143,FQHC144,FQHC145,FQHC146,FQHC147,FQHC148,FQHC149,FQHC150,FQHC151,FQHC152,FQHC153,FQHC154,FQHC155,FQHC156,FQHC157,FQHC158,FQHC159,FQHC160,FQHC161,FQHC162,FQHC163,FQHC164,FQHC165,FQHC166,FQHC167,FQHC168,FQHC169,FQHC170,FQHC171,FQHC172,FQHC173,FQHC174,FQHC175,FQHC176,FQHC177,FQHC178,FQHC179,FQHC180,FQHC181,FQHC182,FQHC183,FQHC184,FQHC185,FQHC186,FQHC187,FQHC188,FQHC189,FQHC190,FQHC191,FQHC192,FQHC193,FQHC194,FQHC195,FQHC196,FQHC197,FQHC198,FQHC199,FQHC200,FQHC201,FQHC202,FQHC203,FQHC204,FQHC205,FQHC206,FQHC207,FQHC208,FQHC209,FQHC210,FQHC211,FQHC212,FQHC213,FQHC214,FQHC215,FQHC216,FQHC217,FQHC218,FQHC219,FQHC220,FQHC221,FQHC222,FQHC223,FQHC224,FQHC225,FQHC226,FQHC227,FQHC228,FQHC229,FQHC230,FQHC231,FQHC232,FQHC233,FQHC234,FQHC235,FQHC236,FQHC237,FQHC238,FQHC239,FQHC240,FQHC241,FQHC242,FQHC243,FQHC244,FQHC245,FQHC246,FQHC247,FQHC248,FQHC249,FQHC250,FQHC251,FQHC252,FQHC253,FQHC254,FQHC255,FQHC256,FQHC257,FQHC258,FQHC259,FQHC260,FQHC261,FQHC262,FQHC263,FQHC264,FQHC265,FQHC266,FQHC267,FQHC268,FQHC269,FQHC270,FQHC271,FQHC272,FQHC273,FQHC274,FQHC275,FQHC276,FQHC277,FQHC278,FQHC279,FQHC280,FQHC281,FQHC282,FQHC283,FQHC284,FQHC285,FQHC286,FQHC287,FQHC288,FQHC289,FQHC290,FQHC291,FQHC292,FQHC293,FQHC294,FQHC295,FQHC296,FQHC297,FQHC298,FQHC299,FQHC300,FQHC301,PPHC1,PPHC2,PPHC3,PPHC4,PPHC5,PPHC6,PPHC7,PPHC8,PPHC9,PPHC10,PPHC11,PPHC12,PPHC13,PPHC14,PPHC15,PPHC16,PPHC17,PPHC18,PPHC19,PPHC20,PPHC21,PPHC22,PPHC23,PPHC24,PPHC25,PPHC26,PPHC27,PPHC28,PPHC29,PPHC30,PPHC31,PPHC32,PPHC33,PPHC34,PPHC35,PPHC36,PPHC37,PPHC38,PPHC39,PPHC40,PPHC41,PPHC42,PPHC43,PPHC44,PPHC45,PPHC46,PPHC47,PPHC48,PPHC49,PPHC50,PPHC51,PPHC52,PPHC53,PPHC54,PPHC55,PPHC56,PPHC57,PPHC58,PPHC59,PPHC60,PPHC61,PPHC62,PPHC63,PPHC64,PPHC65,PPHC66,PPHC67,PPHC68,PPHC69,PPHC70,PPHC71,PPHC72,PPHC73,PPHC74,PPHC75,PPHC76,PPHC77,PPHC78,PPHC79,PPHC80,PPHC81,PPHC82,PPHC83,PPHC84,PPHC85,PPHC86,PPHC87,PPHC88,PPHC89,PPHC90,PPHC91,PPHC92,PPHC93,PPHC94,PPHC95,PPHC96,PPHC97,PPHC98,PPHC99,PPHC100,PPHC101,PPHC102,PPHC103,PPHC104,PPHC105,PPHC106,PPHC107,PPHC108,PPHC109,PPHC110
PPHC42,,,,,,,,,68.58333333333333,59.333333333333336,,,,,,,,,,,,196.7,,,,,,,,,,,,,,,45.05,,,,,132.51666666666668,,,,,,,45.55,46.8,,57.18333333333333,,,,26.866666666666667,,,,,,,,,,,,46.85,,,,,,,,,,42.75,50.083333333333336,,,,,,,,20.333333333333332,,,,,,35.9,,,,,,40.483333333333334,,,30.333333333333332,,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,38.85,,,,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.46666666666667,,,35.31666666666667,,,,,,,,,,54.483333333333334,,,,,,,,,,,56.11666666666667,,,,,,,,,,,,,,74.08333333333333,,,,,,,,,,,,,35.35,49.13333333333333,,,43.333333333333336,,,,,12.7,,35.483333333333334,,,,,82.3,,53.833333333333336,66.91666666666667,,,,,38.36666666666667,,,105.33333333333333,,,,,,,,,26.066666666666666,,31.783333333333335,,,33.766666666666666,,52.016666666666666,,,,,,85.68333333333334,,,,,47.833333333333336,,,,,,,,,,,,,,,,,,,,,,96.66666666666667,,,,,64.05,,,,70.26666666666667,63.38333333333333,,,,,,,,,,,,,,66.96666666666667,,,,,,62.88333333333333,,,,,,,,,,,30.466666666666665,65.48333333333333,,,37.53333333333333,0.0,,,,,,,,,,,,,141.36666666666667,30.216666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.21666666666667,,
PPHC43,,,873.8666666666667,,243.88333333333333,218.33333333333334,,,,,,,,,,775.1666666666666,,,,,,,,763.7166666666667,746.95,,,,,,750.45,,,,,,,,,,,,760.65,835.2666666666667,737.8833333333333,,,,,,,,,828.2,,,,,,,862.0666666666667,,,,,,,,,,109.26666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.85,,,,,1045.1666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.9,,,,797.8,,,,,,109.48333333333333,,,,,,,,,776.9166666666666,,,146.01666666666668,,144.25,,,,,,,823.7333333333333,753.8166666666667,,,,,,,,432.26666666666665,903.2833333333333,,,,,,,186.26666666666668,734.4833333333333,806.7,,,,,,,733.2333333333333,,885.7666666666667,,,,,,,,,,,,,,,,,,,,,,,188.08333333333334,,923.2166666666667,,,,,,,,,,,,,,,,,,858.7833333333333,,,,,,,,,,,,,,,,,,731.95,,,,,730.2,,,,,,,,791.4166666666666,,,,730.3833333333333,,,,,,,,,,,,907.3666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.7,,,,,,,,,,,,,,,,,,,0.0,,721.1666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.5,,,,,,,,
PPHC44,,,,,,,,104.53333333333333,,,,,,,,,,78.23333333333333,,,127.48333333333333,,,613.3666666666667,142.45,,,,,,145.95,,,,,,,,,,,,,624.9166666666666,136.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.06666666666666,,89.38333333333334,,,,,,,,,,,,,,144.33333333333334,153.81666666666666,,,,139.73333333333332,,,679.9166666666666,,,,,,,,,188.38333333333333,9.2,,,,122.28333333333333,839.1833333333333,,,,117.8,,,,,,107.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.15,,,104.28333333333333,,,,,,,,,,689.4666666666667,,,,,,,,,,,,,,,,,,,838.8666666666667,,,,,,,,,,,,128.03333333333333,,,,,,147.88333333333333,,,,,,,86.71666666666667,,,,,849.6333333333333,,,,,,,,,,847.6666666666666,,,,,,,,,,,,,,,,,,,,,,,,,215.4,,,,,,,,,80.35,,,597.6166666666667,,148.08333333333334,,,,,,,,,155.36666666666667,,,,,,,,215.6,,,,155.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,630.8166666666667,,87.53333333333333,,,,,,,,,,,,,,,,787.0666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.05,108.95,,75.65,,,,,,,,,,,,,,,
PPHC45,,,,,,,,,,,,,,,,,,175.03333333333333,,,197.7,,,69.43333333333334,122.66666666666667,,,,,,126.16666666666667,,,,,,,,,,,,,687.15,23.4,,,,,,,,,80.08333333333333,,,,,,,,,,,,,,,,,155.88333333333333,,225.46666666666667,,226.3,,,,,,,,,,,,,,214.55,,,,,,,,412.68333333333334,,,,,,,,,198.6,734.95,,,,788.6833333333333,,,,,,,,,,,232.96666666666667,,,,,,,,,,,,,,,,,,,,,,,,,154.9,,,,,,,,177.03333333333333,,379.26666666666665,,,,,,,,645.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.383333333333333,,,,,,654.2666666666667,,780.4666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,648.6166666666667,,,,,,,,,,,,,,,,,,225.61666666666667,,,,,,,,,,,,,,,,,,,,,,,24.083333333333332,,,,,,,,103.3,,,,24.266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.1333333333333,,,,,,,,,,,,,,,,,,,109.18333333333334,748.5,0.0,,223.53333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPHC46,,,,,,,,,,,,,,,,,,,,,,,,,,,107.48333333333333,,329.15,,,,,,,119.91666666666667,,,143.36666666666667,,,,,,,111.35,,,,,,,,,,,,,,,,,80.83333333333333,,,,,,,,,,,,,,,,,,,,,,,355.9,,,,,,,,,,148.98333333333332,,149.08333333333334,,,,,,154.21666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.15,,,,,,,,,,,,,,526.8,107.51666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.78333333333333,,,,,,,,,693.35,196.88333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.25,,,,,,,,,,,198.61666666666667,,,,,,245.56666666666666,,,,,,,,,,,,,,,,,,,,,,139.51666666666668,,,,,,,,,,,,190.7,,,,275.5833333333333,,,,,175.2,,,,,,123.25,,,,,,,,,,,,,634.3,129.11666666666667,,,,,,,,,,228.23333333333332,,271.0,,,,228.83333333333334,,173.11666666666667,173.11666666666667,,,,,,,,,,,0.0,,,388.96666666666664,,,,127.18333333333334,,,,226.45,,,,,165.13333333333333,,,,,,196.18333333333334,,,,,,,,,,,,,,,,79.11666666666666,,,,,,,,,,,,,236.06666666666666,,,,,,,,,,141.43333333333334,200.98333333333332,,
PPHC47,,,,,,,,88.88333333333334,,,,,,,,,,23.783333333333335,,,44.03333333333333,,,163.26666666666668,101.05,,,,,,102.73333333333333,,,,,,,,,,,,,61.68333333333333,203.8,,,,,,,,,222.85,,,,,,,,,,,,,,,,,,,4.216666666666667,,4.933333333333334,,,,,,,,,,,,,,42.8,135.45,,,,142.36666666666667,,,631.65,,,,,,,,,80.16666666666667,215.11666666666667,,,,94.08333333333333,,,,,102.8,,,,,,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.23333333333333,,,43.516666666666666,,,,,,,,,,66.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.1,,,,,,42.65,,,,,,,56.5,,,,,853.6833333333333,,,,,,,,,,850.5666666666667,,,,,,,,,,,,,,,,,,,,,,,,,163.43333333333334,,,,,,,,,75.03333333333333,,,104.66666666666667,,150.71666666666667,,,,,,,,,207.33333333333334,,,,,,,,542.3333333333334,,,,207.58333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.03333333333333,472.0833333333333,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.33333333333334,106.13333333333334,,160.21666666666667,,,,,,,,,,,,,,,
PPHC48,,,,,,,,,,,228.78333333333333,85.78333333333333,121.61666666666666,109.98333333333333,,,,,,,,,,,,119.53333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.483333333333334,,,,,,,,,127.16666666666667,,,,185.75,,,,102.96666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.45,,,,,,,,,,,,,,,,,,,,,190.8,,,,,,,,,,,,69.93333333333334,,,53.016666666666666,,,,112.33333333333333,,,,,,,,,,,,,,,,75.03333333333333,189.31666666666666,104.8,,,,,,,,,101.63333333333334,,,74.71666666666667,,,,,,,96.05,,,,,,,,,43.983333333333334,,,,,,,,,,,,,,,,,,,,,,,,,151.53333333333333,164.81666666666666,,156.76666666666668,,,,,,,,,,,,,,117.41666666666667,,,,,,,,,,,,,,104.48333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.28333333333333,,,105.03333333333333,,,,,,,,163.05,106.4,,,,,,,158.65,,117.11666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,119.5,,99.33333333333333,,,,,,,,,,,,,,,,,,,,,0.0,,,,97.98333333333333,,,,,,,,33.516666666666666,,,,,,,134.15,,,,,,,,,71.28333333333333,89.81666666666666,35.03333333333333,77.83333333333333,,42.733333333333334,,215.76666666666668,,,100.88333333333334,,,,449.0833333333333,63.88333333333333,,,,,,,,,,,,,,162.26666666666668,,,,,
PPHC49,,,,136.31666666666666,,,,,,,,,,,,,,,,135.13333333333333,,,,,,,234.91666666666666,,396.8666666666667,,,,,,,219.25,,,,,,,,,,239.9,,,,,,,,,,,,,,,,,245.73333333333332,,,,,,,,,,,,,,,,,,,,,,166.11666666666667,369.9166666666667,,,,,,,,,,,,,,,,,,97.63333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.1666666666667,,,,,,,,,,,,,,74.23333333333333,233.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.0,,,,,,,,,53.266666666666666,,,129.91666666666666,,,,,,,,,,,,,128.08333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.48333333333335,,,,,,,,,,,128.41666666666666,,,,,,,,,,,,,,,,,,,,,,,153.65,,,,132.91666666666666,,,,,,,,,,,,,,,,,,,,,736.1666666666666,,,648.45,269.06666666666666,,,,,125.03333333333333,,,,,,,128.8,,,,,,,,,,,,,,,,,,721.0833333333334,,,0.0,,,,229.1,,,,239.56666666666666,,,,,245.78333333333333,,,,,,607.6,,,,196.25,184.28333333333333,,,,,,,,,,,246.51666666666668,,,,,,,,,,,,,199.23333333333332,,,,,,189.75,,,,,,,
PPHC50,391.15,,,,,,163.5,,,,,,,,3.4166666666666665,,,,165.41666666666666,,,,,,,,,935.3666666666667,,,,,,,52.25,,,294.35,,,,,,,,,,,,,20.35,,,,,,,323.3666666666667,301.9166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.6,,,,,,,,,,,,,,,,,,,,,181.18333333333334,,,,186.6,186.11666666666667,,,1168.65,,67.76666666666667,244.2,93.75,,,,,,67.9,101.23333333333333,,693.0333333333333,,,,,,,,,,,,,,87.95,,213.65,,,,175.5,,,,,,842.5666666666667,,,,,,,,,,,234.33333333333334,,,,,,,,,,197.75,,,,,,,,,,,,79.88333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.13333333333333,,190.91666666666666,891.9666666666667,,,,,,1347.6166666666666,,172.95,,,189.03333333333333,,,293.73333333333335,,264.1666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,,,71.26666666666667,,255.98333333333332,,,,,,,,,,,,,,,806.2666666666667,,219.2,,,226.91666666666666,,,,,168.23333333333332,,,445.85,103.61666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,182.53333333333333,,,,,,,,,166.36666666666667,,,,,,,,,,,,,,,,,,,,,154.0,,,,,,,164.63333333333333,,,,,,,328.68333333333334,,89.73333333333333,,,,,,183.4,,,,,301.85,921.2166666666667
PPHC51,312.3333333333333,,,,,,,680.0333333333333,,,,,,,,,,,578.15,,,,,,,,,723.1,,,,,,,,,,695.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.33333333333334,,701.4333333333333,,,,687.0166666666667,,,,,,47.28333333333333,,,,,,,,,,,722.25,313.85,,,,683.3,,,,,217.8,,,,,,,225.28333333333333,,290.1166666666667,,,,325.56666666666666,,,,,,,,,,,,,,,,,,718.5166666666667,,,,687.3,,,636.8833333333333,,,,,837.0,,,,,,,,,,,,,,,,,,,,374.23333333333335,,,,,,,,,,,,,,,,,,,,,,,,,270.3666666666667,,,,,570.0333333333333,1567.2833333333333,,,,,,,,,568.0666666666667,,,,,,,,,,,,,,,,,,,,585.6833333333333,,,,,,,,,,,,,,668.9333333333333,,,713.75,,707.5833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.71666666666667,,,,,,,,,333.03333333333336,,,,,,594.0,,,,,,,,,,,,,,174.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,514.4,,,,95.4,71.36666666666666,50.53333333333333,85.35,,,,,,,,,,,,,,,,,,,,,,,,,,706.5666666666667,676.1666666666666,,,,,,,,,,,,,,,,154.2,715.8833333333333
PPHC52,,,,,,,33.333333333333336,,,,,,57.18333333333333,,110.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.23333333333332,,,,,,,,,,,,,,,25.066666666666666,,,,,,,,23.816666666666666,,,23.216666666666665,,,,,,,,,,,,,,28.1,,,,,,,,,,,,,,,,,,27.133333333333333,,,,54.266666666666666,35.28333333333333,,,,,86.76666666666667,62.21666666666667,,,,,,,86.9,,,,,,,,,,,,,25.583333333333332,,,,65.13333333333334,11.066666666666666,70.76666666666667,,,,39.15,,,,,,,,,,,,,20.733333333333334,,,,46.916666666666664,,,,,21.716666666666665,,,,,69.21666666666667,,,,,11.05,,,,,,,65.38333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.133333333333333,,18.016666666666666,,,,,,,,,,,,6.666666666666667,,,163.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.216666666666667,,,6.9,,,,,178.66666666666666,,,,10.966666666666667,,,,,,,,,52.75,36.233333333333334,,,,,,,,,,,,,,44.46666666666667,,,,,23.75,,,,,,,,36.4,,,,,,,,,,,,,,,,,,,,,110.25,,117.45,,0.0,,,,,,,,112.33333333333333,72.71666666666667,,,,,,,,,,,,,,36.916666666666664,,,,,,91.08333333333333,100.53333333333333,97.3,,,,,,,,66.78333333333333,,,,,,,56.9,,,,,,38.9,,,,,,
PPHC53,,,,,,,,,153.25,132.93333333333334,,,,,,,,,,,,280.3333333333333,,,,,69.46666666666667,,,,,128.36666666666667,,,,37.28333333333333,,,100.18333333333334,,,,,,,49.45,,,,,,,,,,,,,,,,,37.35,,,,,,,,,,,,,,,,,,285.23333333333335,,,,,,,,,,,,,,,85.68333333333334,,85.88333333333334,,,,,,119.48333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.83333333333334,,,,146.5,,,,,,,,,,,,,,202.45,67.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.516666666666666,,,,,,,,,213.28333333333333,161.78333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.13333333333333,,,,,,,,,,,154.5,,,,,,206.45,,,,,,,,,,,,,,,,,,,,,,114.16666666666667,,,,,,,,,,,,120.0,,,,241.16666666666666,,,,,131.3,,,,,,71.41666666666667,,,159.95,,,,,,,,,,572.2333333333333,85.83333333333333,,,,164.41666666666666,,,,,,189.11666666666667,,235.46666666666667,,,,165.55,,165.15,165.15,,,,,,,,,,,128.78333333333333,,,326.9,,,,0.0,,,,181.18333333333334,,,,,130.2,,,,,,161.66666666666666,,,,,,,,,,,,,,,,28.633333333333333,,,,,,,,,,,,,205.31666666666666,,,,342.1333333333333,,,,,,83.01666666666667,138.68333333333334,,
PPHC54,,105.68333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.35,,,161.0,,,,,,,74.71666666666667,,164.6,,,,,,30.05,,,,,,,,,,,,,,,,,,,326.75,,639.9833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.3,,,,,,,,,,590.65,,,,,,,,,,,29.483333333333334,,,,39.333333333333336,,,,612.4333333333333,,,,,4.066666666666666,,,,,,,,,,,,,,,,591.2166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.41666666666667,,,,,,151.96666666666667,229.3,,,,,,,,,,,,,,,,,,641.95,545.2833333333333,595.6333333333333,,,,,,,15.833333333333334,,,,,,,,106.7,,,,,,,,,,545.2833333333333,,,,,,,,104.51666666666667,,,,,17.8,,,,,,,,,128.53333333333333,,,,,,,,,,142.16666666666666,,,,,,,,,,,,,,,,,,,146.03333333333333,,,,,124.4,,,,,,,,,,,,,176.15,125.71666666666667,,,,,,,,,,,,,,,,,,,,,,,219.56666666666666,,,,,,,,,235.53333333333333,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.65,,208.61666666666667,229.23333333333332,,,,,,86.68333333333334,,,,,127.1,40.46666666666667,,,,,,285.78333333333336,,,,
PPHC55,,,,,,,,,228.71666666666667,194.43333333333334,,,,,,,,,,,,953.05,,,,,,,,,,,170.03333333333333,,,,173.91666666666666,,,,,147.66666666666666,,,,,,,169.91666666666666,170.18333333333334,,,,,,163.51666666666668,,,,,,,,,,,,191.83333333333334,,,,,,,,,,,,,748.2833333333333,,,,,,178.28333333333333,,,,,,203.81666666666666,,,,,,205.73333333333332,,,171.15,,,,,,,,,,,,,,,,,,,,,173.18333333333334,,,,,,,,,,,,,,108.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.98333333333332,,,167.7,,,,,185.75,,,,,,,,,,,,,,,,,,,,,,,,,,,149.08333333333334,,162.88333333333333,,,,,,,,,,,153.96666666666667,,,,,170.76666666666668,,,229.86666666666667,,,,,,,,,,,152.18333333333334,,,,,147.41666666666666,,,,,,,,199.11666666666667,,,,211.06666666666666,140.81666666666666,,,,,,,,,,,,,,220.81666666666666,,,,,,234.58333333333334,,,,,,,,,,,169.11666666666667,,,,161.28333333333333,165.88333333333333,,,,,,,,,,,,,0.0,194.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.08333333333334,,336.3833333333333,,,,,,,,,
PPHC56,,,,,,,,,82.03333333333333,59.56666666666667,,,,,,,,,,,,226.58333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.96666666666667,,90.56666666666666,,,,57.55,,,,,,,,,,,,82.83333333333333,,,,,,,,,,69.65,,,232.15,,,,,,37.766666666666666,,,,,,7.383333333333334,,,,,,24.333333333333332,,,57.55,,,,,,,,,,,,,,,,,,,,,75.88333333333334,,,,,,,,67.25,,,,103.56666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,38.28333333333333,,,,,,,,,,82.11666666666666,,,,,,,,,,,83.38333333333334,,,,,,,,,,,,,,74.28333333333333,,,,,,,,,,,,,64.33333333333333,12.733333333333333,,,,,,,,57.03333333333333,,65.01666666666667,,,,,92.83333333333333,,91.03333333333333,92.36666666666666,,,,,67.9,,,,,,,,,113.6,,,56.75,,63.36666666666667,,,63.3,,80.61666666666666,,,,,,,,,,,61.06666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,78.33333333333333,,,,76.7,,,,,,,,,,,,,,,60.63333333333333,,,,,,60.56666666666667,,,,,,,,,,,57.68333333333333,91.03333333333333,,,,36.36666666666667,,,,,,,,,,,,,198.61666666666667,0.0,115.68333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.41666666666666,,,,284.46666666666664,,,,,,,,,
PPHC57,,,,,,,,,91.46666666666667,80.25,,,,,,,,,,,,253.76666666666668,,,,,158.61666666666667,,297.1166666666667,,,,,,,142.95,,,163.2,,,,,,,156.6,,,,,,,,,,,,,,,,,170.43333333333334,,,,,,,,,,,,,,,,,,172.1,,,,,,,,,,,,123.33333333333333,,,136.88333333333333,,136.98333333333332,,,,,,93.46666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.56666666666666,,,,201.86666666666667,,,,,,,,,,,,,,214.93333333333334,157.1,,,,,,,,,,,,,,,,,,,98.05,,,,,,,,,,,,,,,,,,,,,,,,,162.7,,,,,,,,,,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.25,,113.5,116.8,,,,,,,,135.95,,,,,,27.183333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.11666666666666,,,,242.41666666666666,,,,,138.98333333333332,,,,,123.9,128.4,,,86.7,,,,,,,,,,468.85,,,,,105.63333333333334,,,,,,46.65,,223.6,,,,,,,,,,,,,,,,,,225.68333333333334,,,338.81666666666666,,,,170.8,,,117.73333333333333,0.0,,,,,99.13333333333334,,,,,,114.35,,,,,,,,,,,,,,,,154.56666666666666,,,,,,,,,,,,,62.95,,,,728.3666666666667,,,,,,175.7,116.6,,
PPHC58,,,,,,,,,,,,,,,,,629.6666666666666,,,,,,,,,,,,81.03333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,630.8833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,770.7,,,,,61.083333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.0833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.6166666666667,,,,,,,,,,,,,,,41.06666666666667,,,,,,,,,,,,,,,599.2666666666667,,,,,,,,,,,,,,,,,,,,,681.1666666666666,,,,,,,,,,,,,,,,,,,,,82.63333333333334,,,598.5833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.3333333333334,,,,,,,,,0.0,,,,,,,,,,,,,,636.1,624.1333333333333,598.4166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.0833333333334,,,,,,,
